run_version,hypothesis_id,object_id,birth_model,dimension,status,sign_agreement,stable,detail,slices
phase3f-run-v1,HYP-CFL-BZ-NEG-ZW-POS-CAL-001,conflict_ziwei_pos_bazi_neg,ipo_approx_v1,adj_snapshot,OK,,True,仅能由退市补丁提供除权因子的股票占比 0.179168；两个快照对 500 只股票并集覆盖，未发现未覆盖行。,[]
phase3f-run-v1,HYP-CFL-BZ-NEG-ZW-POS-CAL-001,conflict_ziwei_pos_bazi_neg,listing_close_v1,year,OK,1.0,True,3/4 个切片可判定；符号一致性 1.0,"[{'dimension': 'year', 'label': '2023', 'event_count': 96, 'date_count': 4, 'effect': -0.0249214, 'effect_t': np.float64(-1.735605)}, {'dimension': 'year', 'label': '2024', 'event_count': 52, 'date_count': 4, 'effect': -0.02067823, 'effect_t': np.float64(-0.403734)}, {'dimension': 'year', 'label': '2025', 'event_count': 31, 'date_count': 4, 'effect': -0.02353585, 'effect_t': np.float64(-0.856294)}, {'dimension': 'year', 'label': '2026', 'event_count': 21, 'date_count': 3, 'effect': -0.01715046, 'effect_t': np.float64(-0.538631)}]"
phase3f-run-v1,HYP-CFL-BZ-NEG-ZW-POS-CAL-001,conflict_ziwei_pos_bazi_neg,listing_close_v1,segment,OK,1.0,True,2/5 个切片可判定；符号一致性 1.0,"[{'dimension': 'segment', 'label': 'chinext', 'event_count': 46, 'date_count': 14, 'effect': -0.01945944, 'effect_t': np.float64(-0.512154)}, {'dimension': 'segment', 'label': 'sse_main', 'event_count': 87, 'date_count': 15, 'effect': -0.01652514, 'effect_t': np.float64(-0.912144)}, {'dimension': 'segment', 'label': 'star', 'event_count': 26, 'date_count': 15, 'effect': -0.01877166, 'effect_t': np.float64(-0.534464)}, {'dimension': 'segment', 'label': 'szse_main', 'event_count': 19, 'date_count': 8, 'effect': -0.00551152, 'effect_t': np.float64(-0.160614)}, {'dimension': 'segment', 'label': 'szse_sme_legacy', 'event_count': 22, 'date_count': 10, 'effect': -0.03270267, 'effect_t': np.float64(-1.056079)}]"
phase3f-run-v1,HYP-CFL-BZ-NEG-ZW-POS-CAL-001,conflict_ziwei_pos_bazi_neg,listing_close_v1,universe_subset,OK,1.0,True,2/2 个切片可判定；符号一致性 1.0,"[{'dimension': 'universe_subset', 'label': 'active', 'event_count': 123, 'date_count': 15, 'effect': -0.00212221, 'effect_t': np.float64(-0.217239)}, {'dimension': 'universe_subset', 'label': 'delisted', 'event_count': 77, 'date_count': 12, 'effect': -0.0588317, 'effect_t': np.float64(-0.997225)}]"
phase3f-run-v1,HYP-CFL-BZ-NEG-ZW-POS-CAL-001,conflict_ziwei_pos_bazi_neg,listing_close_v1,market_regime,OK,1.0,True,2/2 个切片可判定；符号一致性 1.0,"[{'dimension': 'market_regime', 'label': 'down', 'event_count': 95, 'date_count': 8, 'effect': -0.01329641, 'effect_t': np.float64(-0.758605)}, {'dimension': 'market_regime', 'label': 'up', 'event_count': 105, 'date_count': 7, 'effect': -0.03166029, 'effect_t': np.float64(-1.169904)}]"
phase3f-run-v1,HYP-CFL-BZ-NEG-ZW-POS-CAL-001,conflict_ziwei_pos_bazi_neg,listing_close_v1,non_overlapping,OK,,True,相邻采样点相隔 57–65 个交易日，持有期 20D；重叠对占比 0.0000（0 表示事件窗口完全不重叠）,[]
phase3f-run-v1,HYP-CFL-BZ-NEG-ZW-POS-CAL-001,conflict_ziwei_pos_bazi_neg,listing_close_v1,adj_snapshot,OK,,True,仅能由退市补丁提供除权因子的股票占比 0.179168；两个快照对 500 只股票并集覆盖，未发现未覆盖行。,[]
phase3f-run-v1,HYP-CFL-BZ-NEG-ZW-POS-CAL-001,conflict_ziwei_pos_bazi_neg,listing_open_v1,year,OK,0.75,True,4/4 个切片可判定；符号一致性 0.75,"[{'dimension': 'year', 'label': '2023', 'event_count': 57, 'date_count': 4, 'effect': 0.00260168, 'effect_t': np.float64(0.146309)}, {'dimension': 'year', 'label': '2024', 'event_count': 46, 'date_count': 4, 'effect': -0.02875011, 'effect_t': np.float64(-0.787126)}, {'dimension': 'year', 'label': '2025', 'event_count': 33, 'date_count': 4, 'effect': -0.02397772, 'effect_t': np.float64(-1.103376)}, {'dimension': 'year', 'label': '2026', 'event_count': 33, 'date_count': 3, 'effect': -0.01413834, 'effect_t': np.float64(-1.429645)}]"
phase3f-run-v1,HYP-CFL-BZ-NEG-ZW-POS-CAL-001,conflict_ziwei_pos_bazi_neg,listing_open_v1,segment,OK,0.666667,True,3/5 个切片可判定；符号一致性 0.6667,"[{'dimension': 'segment', 'label': 'chinext', 'event_count': 42, 'date_count': 15, 'effect': -0.04123831, 'effect_t': np.float64(-2.218812)}, {'dimension': 'segment', 'label': 'sse_main', 'event_count': 34, 'date_count': 12, 'effect': 0.03319776, 'effect_t': np.float64(1.289812)}, {'dimension': 'segment', 'label': 'star', 'event_count': 20, 'date_count': 13, 'effect': 0.00806933, 'effect_t': np.float64(0.144684)}, {'dimension': 'segment', 'label': 'szse_main', 'event_count': 29, 'date_count': 13, 'effect': 0.01270095, 'effect_t': np.float64(0.379587)}, {'dimension': 'segment', 'label': 'szse_sme_legacy', 'event_count': 44, 'date_count': 15, 'effect': -0.01195675, 'effect_t': np.float64(-0.365734)}]"
phase3f-run-v1,HYP-CFL-BZ-NEG-ZW-POS-CAL-001,conflict_ziwei_pos_bazi_neg,listing_open_v1,universe_subset,OK,1.0,True,2/2 个切片可判定；符号一致性 1.0,"[{'dimension': 'universe_subset', 'label': 'active', 'event_count': 135, 'date_count': 15, 'effect': -0.00602184, 'effect_t': np.float64(-0.629948)}, {'dimension': 'universe_subset', 'label': 'delisted', 'event_count': 34, 'date_count': 10, 'effect': -0.05488588, 'effect_t': np.float64(-0.702874)}]"
phase3f-run-v1,HYP-CFL-BZ-NEG-ZW-POS-CAL-001,conflict_ziwei_pos_bazi_neg,listing_open_v1,market_regime,OK,1.0,True,2/2 个切片可判定；符号一致性 1.0,"[{'dimension': 'market_regime', 'label': 'down', 'event_count': 76, 'date_count': 8, 'effect': -0.01462254, 'effect_t': np.float64(-0.74804)}, {'dimension': 'market_regime', 'label': 'up', 'event_count': 93, 'date_count': 7, 'effect': -0.01799133, 'effect_t': np.float64(-1.402111)}]"
phase3f-run-v1,HYP-CFL-BZ-NEG-ZW-POS-CAL-001,conflict_ziwei_pos_bazi_neg,listing_open_v1,non_overlapping,OK,,True,相邻采样点相隔 57–65 个交易日，持有期 20D；重叠对占比 0.0000（0 表示事件窗口完全不重叠）,[]
phase3f-run-v1,HYP-CFL-BZ-NEG-ZW-POS-CAL-001,conflict_ziwei_pos_bazi_neg,listing_open_v1,adj_snapshot,OK,,True,仅能由退市补丁提供除权因子的股票占比 0.179168；两个快照对 500 只股票并集覆盖，未发现未覆盖行。,[]
phase3f-run-v1,HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,ipo_approx_v1,year,OK,1.0,True,1/4 个切片可判定；符号一致性 1.0,"[{'dimension': 'year', 'label': '2023', 'event_count': 106, 'date_count': 3, 'effect': -0.01697064, 'effect_t': np.float64(-0.495962)}, {'dimension': 'year', 'label': '2024', 'event_count': 17, 'date_count': 2, 'effect': 0.06518095, 'effect_t': np.float64(0.547737)}, {'dimension': 'year', 'label': '2025', 'event_count': 19, 'date_count': 2, 'effect': -0.04830047, 'effect_t': np.float64(-1.004282)}, {'dimension': 'year', 'label': '2026', 'event_count': 4, 'date_count': 2, 'effect': 0.27024883, 'effect_t': np.float64(1.03049)}]"
phase3f-run-v1,HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,ipo_approx_v1,segment,OK,1.0,True,2/5 个切片可判定；符号一致性 1.0,"[{'dimension': 'segment', 'label': 'chinext', 'event_count': 17, 'date_count': 7, 'effect': 0.27855722, 'effect_t': np.float64(1.085353)}, {'dimension': 'segment', 'label': 'sse_main', 'event_count': 52, 'date_count': 7, 'effect': -0.04893624, 'effect_t': np.float64(-1.922121)}, {'dimension': 'segment', 'label': 'star', 'event_count': 13, 'date_count': 5, 'effect': 0.04284364, 'effect_t': np.float64(1.128014)}, {'dimension': 'segment', 'label': 'szse_main', 'event_count': 38, 'date_count': 6, 'effect': -0.02062408, 'effect_t': np.float64(-0.300243)}, {'dimension': 'segment', 'label': 'szse_sme_legacy', 'event_count': 26, 'date_count': 5, 'effect': -0.02065578, 'effect_t': np.float64(-2.138927)}]"
phase3f-run-v1,HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,ipo_approx_v1,universe_subset,OK,1.0,True,2/2 个切片可判定；符号一致性 1.0,"[{'dimension': 'universe_subset', 'label': 'active', 'event_count': 84, 'date_count': 8, 'effect': 0.02133509, 'effect_t': np.float64(0.768626)}, {'dimension': 'universe_subset', 'label': 'delisted', 'event_count': 62, 'date_count': 8, 'effect': 0.07051374, 'effect_t': np.float64(0.627009)}]"
phase3f-run-v1,HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,ipo_approx_v1,market_regime,OK,1.0,True,2/2 个切片可判定；符号一致性 1.0,"[{'dimension': 'market_regime', 'label': 'down', 'event_count': 37, 'date_count': 5, 'effect': 0.08245626, 'effect_t': np.float64(0.720013)}, {'dimension': 'market_regime', 'label': 'up', 'event_count': 109, 'date_count': 4, 'effect': 0.02776635, 'effect_t': np.float64(0.491844)}]"
phase3f-run-v1,HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,ipo_approx_v1,non_overlapping,OK,,True,相邻采样点相隔 57–65 个交易日，持有期 20D；重叠对占比 0.0000（0 表示事件窗口完全不重叠）,[]
phase3f-run-v1,HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,ipo_approx_v1,adj_snapshot,OK,,True,仅能由退市补丁提供除权因子的股票占比 0.179168；两个快照对 500 只股票并集覆盖，未发现未覆盖行。,[]
phase3f-run-v1,HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_close_v1,year,OK,1.0,True,3/4 个切片可判定；符号一致性 1.0,"[{'dimension': 'year', 'label': '2023', 'event_count': 76, 'date_count': 4, 'effect': -0.03924373, 'effect_t': np.float64(-0.95669)}, {'dimension': 'year', 'label': '2024', 'event_count': 31, 'date_count': 2, 'effect': -0.00742007, 'effect_t': np.float64(-0.652204)}, {'dimension': 'year', 'label': '2025', 'event_count': 34, 'date_count': 2, 'effect': -0.01499177, 'effect_t': np.float64(-0.838065)}, {'dimension': 'year', 'label': '2026', 'event_count': 8, 'date_count': 2, 'effect': 0.056918, 'effect_t': np.float64(3.39515)}]"
phase3f-run-v1,HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_close_v1,segment,OK,0.5,False,2/5 个切片可判定；符号一致性 0.5,"[{'dimension': 'segment', 'label': 'chinext', 'event_count': 46, 'date_count': 7, 'effect': -0.0458854, 'effect_t': np.float64(-0.610198)}, {'dimension': 'segment', 'label': 'sse_main', 'event_count': 46, 'date_count': 8, 'effect': 0.00560545, 'effect_t': np.float64(0.227976)}, {'dimension': 'segment', 'label': 'star', 'event_count': 15, 'date_count': 5, 'effect': 0.04184557, 'effect_t': np.float64(1.087586)}, {'dimension': 'segment', 'label': 'szse_main', 'event_count': 18, 'date_count': 6, 'effect': -0.07916121, 'effect_t': np.float64(-2.511333)}, {'dimension': 'segment', 'label': 'szse_sme_legacy', 'event_count': 24, 'date_count': 8, 'effect': -0.03900223, 'effect_t': np.float64(-0.578128)}]"
phase3f-run-v1,HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_close_v1,universe_subset,OK,0.5,False,2/2 个切片可判定；符号一致性 0.5,"[{'dimension': 'universe_subset', 'label': 'active', 'event_count': 107, 'date_count': 9, 'effect': 0.04751554, 'effect_t': np.float64(1.99846)}, {'dimension': 'universe_subset', 'label': 'delisted', 'event_count': 42, 'date_count': 8, 'effect': -0.16298458, 'effect_t': np.float64(-2.611165)}]"
phase3f-run-v1,HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_close_v1,market_regime,OK,0.5,False,2/2 个切片可判定；符号一致性 0.5,"[{'dimension': 'market_regime', 'label': 'down', 'event_count': 49, 'date_count': 6, 'effect': 0.00617799, 'effect_t': np.float64(0.25354)}, {'dimension': 'market_regime', 'label': 'up', 'event_count': 100, 'date_count': 4, 'effect': -0.03125764, 'effect_t': np.float64(-0.953254)}]"
phase3f-run-v1,HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_close_v1,non_overlapping,OK,,True,相邻采样点相隔 57–65 个交易日，持有期 20D；重叠对占比 0.0000（0 表示事件窗口完全不重叠）,[]
phase3f-run-v1,HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_close_v1,adj_snapshot,OK,,True,仅能由退市补丁提供除权因子的股票占比 0.179168；两个快照对 500 只股票并集覆盖，未发现未覆盖行。,[]
phase3f-run-v1,HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_open_v1,year,OK,1.0,True,2/4 个切片可判定；符号一致性 1.0,"[{'dimension': 'year', 'label': '2023', 'event_count': 116, 'date_count': 4, 'effect': -0.02221334, 'effect_t': np.float64(-0.677378)}, {'dimension': 'year', 'label': '2024', 'event_count': 18, 'date_count': 2, 'effect': -0.01086673, 'effect_t': np.float64(-1.064872)}, {'dimension': 'year', 'label': '2025', 'event_count': 31, 'date_count': 2, 'effect': -0.02850797, 'effect_t': np.float64(-1.101991)}, {'dimension': 'year', 'label': '2026', 'event_count': 11, 'date_count': 2, 'effect': 0.01601048, 'effect_t': np.float64(0.25948)}]"
phase3f-run-v1,HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_open_v1,segment,OK,1.0,True,3/5 个切片可判定；符号一致性 1.0,"[{'dimension': 'segment', 'label': 'chinext', 'event_count': 49, 'date_count': 9, 'effect': -0.00223689, 'effect_t': np.float64(-0.103338)}, {'dimension': 'segment', 'label': 'sse_main', 'event_count': 53, 'date_count': 9, 'effect': -0.01207536, 'effect_t': np.float64(-0.429447)}, {'dimension': 'segment', 'label': 'star', 'event_count': 14, 'date_count': 3, 'effect': 0.01512995, 'effect_t': np.float64(0.518951)}, {'dimension': 'segment', 'label': 'szse_main', 'event_count': 22, 'date_count': 7, 'effect': -0.04113586, 'effect_t': np.float64(-1.095463)}, {'dimension': 'segment', 'label': 'szse_sme_legacy', 'event_count': 38, 'date_count': 9, 'effect': -0.01111616, 'effect_t': np.float64(-0.410256)}]"
phase3f-run-v1,HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_open_v1,universe_subset,OK,0.5,False,2/2 个切片可判定；符号一致性 0.5,"[{'dimension': 'universe_subset', 'label': 'active', 'event_count': 116, 'date_count': 10, 'effect': 0.0046099, 'effect_t': np.float64(0.27707)}, {'dimension': 'universe_subset', 'label': 'delisted', 'event_count': 60, 'date_count': 7, 'effect': -0.03543918, 'effect_t': np.float64(-0.906442)}]"
phase3f-run-v1,HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_open_v1,market_regime,OK,1.0,True,2/2 个切片可判定；符号一致性 1.0,"[{'dimension': 'market_regime', 'label': 'down', 'event_count': 47, 'date_count': 6, 'effect': -0.0101532, 'effect_t': np.float64(-0.462129)}, {'dimension': 'market_regime', 'label': 'up', 'event_count': 129, 'date_count': 4, 'effect': -0.01866566, 'effect_t': np.float64(-0.649183)}]"
phase3f-run-v1,HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_open_v1,non_overlapping,OK,,True,相邻采样点相隔 57–65 个交易日，持有期 20D；重叠对占比 0.0000（0 表示事件窗口完全不重叠）,[]
phase3f-run-v1,HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_open_v1,adj_snapshot,OK,,True,仅能由退市补丁提供除权因子的股票占比 0.179168；两个快照对 500 只股票并集覆盖，未发现未覆盖行。,[]
phase3f-run-v1,HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,ipo_approx_v1,year,OK,0.666667,True,3/4 个切片可判定；符号一致性 0.6667,"[{'dimension': 'year', 'label': '2023', 'event_count': 104, 'date_count': 4, 'effect': 0.01016755, 'effect_t': np.float64(0.786283)}, {'dimension': 'year', 'label': '2024', 'event_count': 69, 'date_count': 2, 'effect': -0.0062288, 'effect_t': np.float64(-0.183666)}, {'dimension': 'year', 'label': '2025', 'event_count': 29, 'date_count': 4, 'effect': -0.01685783, 'effect_t': np.float64(-0.3374)}, {'dimension': 'year', 'label': '2026', 'event_count': 35, 'date_count': 3, 'effect': 0.06205023, 'effect_t': np.float64(0.543665)}]"
phase3f-run-v1,HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,ipo_approx_v1,segment,OK,0.666667,True,3/5 个切片可判定；符号一致性 0.6667,"[{'dimension': 'segment', 'label': 'chinext', 'event_count': 77, 'date_count': 12, 'effect': -0.00985726, 'effect_t': np.float64(-0.654706)}, {'dimension': 'segment', 'label': 'sse_main', 'event_count': 74, 'date_count': 10, 'effect': -0.0214163, 'effect_t': np.float64(-0.851849)}, {'dimension': 'segment', 'label': 'star', 'event_count': 19, 'date_count': 7, 'effect': 0.01339765, 'effect_t': np.float64(0.857862)}, {'dimension': 'segment', 'label': 'szse_main', 'event_count': 27, 'date_count': 9, 'effect': -0.01216204, 'effect_t': np.float64(-1.239688)}, {'dimension': 'segment', 'label': 'szse_sme_legacy', 'event_count': 40, 'date_count': 11, 'effect': 0.00170771, 'effect_t': np.float64(0.035312)}]"
phase3f-run-v1,HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,ipo_approx_v1,universe_subset,OK,0.5,False,2/2 个切片可判定；符号一致性 0.5,"[{'dimension': 'universe_subset', 'label': 'active', 'event_count': 194, 'date_count': 13, 'effect': 0.03151608, 'effect_t': np.float64(1.336144)}, {'dimension': 'universe_subset', 'label': 'delisted', 'event_count': 43, 'date_count': 8, 'effect': -0.22916617, 'effect_t': np.float64(-1.801026)}]"
phase3f-run-v1,HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,ipo_approx_v1,market_regime,OK,0.5,False,2/2 个切片可判定；符号一致性 0.5,"[{'dimension': 'market_regime', 'label': 'down', 'event_count': 111, 'date_count': 7, 'effect': -0.03459036, 'effect_t': np.float64(-1.358155)}, {'dimension': 'market_regime', 'label': 'up', 'event_count': 126, 'date_count': 6, 'effect': 0.06484408, 'effect_t': np.float64(1.395728)}]"
phase3f-run-v1,HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,ipo_approx_v1,non_overlapping,OK,,True,相邻采样点相隔 57–65 个交易日，持有期 20D；重叠对占比 0.0000（0 表示事件窗口完全不重叠）,[]
phase3f-run-v1,HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,ipo_approx_v1,adj_snapshot,OK,,True,仅能由退市补丁提供除权因子的股票占比 0.179168；两个快照对 500 只股票并集覆盖，未发现未覆盖行。,[]
phase3f-run-v1,HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_close_v1,year,OK,0.5,False,2/4 个切片可判定；符号一致性 0.5,"[{'dimension': 'year', 'label': '2023', 'event_count': 87, 'date_count': 4, 'effect': -0.0253197, 'effect_t': np.float64(-1.199052)}, {'dimension': 'year', 'label': '2024', 'event_count': 41, 'date_count': 2, 'effect': 0.0644354, 'effect_t': np.float64(2.297985)}, {'dimension': 'year', 'label': '2025', 'event_count': 27, 'date_count': 4, 'effect': -0.04381446, 'effect_t': np.float64(-0.718408)}, {'dimension': 'year', 'label': '2026', 'event_count': 26, 'date_count': 3, 'effect': -0.10129065, 'effect_t': np.float64(-0.829809)}]"
phase3f-run-v1,HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_close_v1,segment,OK,0.666667,True,3/5 个切片可判定；符号一致性 0.6667,"[{'dimension': 'segment', 'label': 'chinext', 'event_count': 57, 'date_count': 12, 'effect': -0.01693861, 'effect_t': np.float64(-0.579016)}, {'dimension': 'segment', 'label': 'sse_main', 'event_count': 56, 'date_count': 11, 'effect': 0.02083941, 'effect_t': np.float64(0.850981)}, {'dimension': 'segment', 'label': 'star', 'event_count': 14, 'date_count': 10, 'effect': 0.01839722, 'effect_t': np.float64(0.314992)}, {'dimension': 'segment', 'label': 'szse_main', 'event_count': 33, 'date_count': 9, 'effect': 0.00448754, 'effect_t': np.float64(0.155738)}, {'dimension': 'segment', 'label': 'szse_sme_legacy', 'event_count': 21, 'date_count': 9, 'effect': -0.01514943, 'effect_t': np.float64(-0.405418)}]"
phase3f-run-v1,HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_close_v1,universe_subset,OK,0.5,False,2/2 个切片可判定；符号一致性 0.5,"[{'dimension': 'universe_subset', 'label': 'active', 'event_count': 126, 'date_count': 13, 'effect': -0.02607214, 'effect_t': np.float64(-0.790722)}, {'dimension': 'universe_subset', 'label': 'delisted', 'event_count': 55, 'date_count': 9, 'effect': 0.00334083, 'effect_t': np.float64(0.075025)}]"
phase3f-run-v1,HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_close_v1,market_regime,OK,1.0,True,2/2 个切片可判定；符号一致性 1.0,"[{'dimension': 'market_regime', 'label': 'down', 'event_count': 85, 'date_count': 7, 'effect': -0.02129443, 'effect_t': np.float64(-0.608939)}, {'dimension': 'market_regime', 'label': 'up', 'event_count': 96, 'date_count': 6, 'effect': -0.0504128, 'effect_t': np.float64(-0.795442)}]"
phase3f-run-v1,HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_close_v1,non_overlapping,OK,,True,相邻采样点相隔 57–65 个交易日，持有期 20D；重叠对占比 0.0000（0 表示事件窗口完全不重叠）,[]
phase3f-run-v1,HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_close_v1,adj_snapshot,OK,,True,仅能由退市补丁提供除权因子的股票占比 0.179168；两个快照对 500 只股票并集覆盖，未发现未覆盖行。,[]
phase3f-run-v1,HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_open_v1,year,OK,0.666667,True,3/4 个切片可判定；符号一致性 0.6667,"[{'dimension': 'year', 'label': '2023', 'event_count': 108, 'date_count': 4, 'effect': -0.04082528, 'effect_t': np.float64(-0.937077)}, {'dimension': 'year', 'label': '2024', 'event_count': 54, 'date_count': 2, 'effect': 0.03217534, 'effect_t': np.float64(3.927115)}, {'dimension': 'year', 'label': '2025', 'event_count': 24, 'date_count': 3, 'effect': -0.03390807, 'effect_t': np.float64(-3.534759)}, {'dimension': 'year', 'label': '2026', 'event_count': 31, 'date_count': 3, 'effect': -0.08634094, 'effect_t': np.float64(-0.649367)}]"
phase3f-run-v1,HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_open_v1,segment,OK,0.5,False,4/5 个切片可判定；符号一致性 0.5,"[{'dimension': 'segment', 'label': 'chinext', 'event_count': 48, 'date_count': 10, 'effect': -0.01544209, 'effect_t': np.float64(-0.595349)}, {'dimension': 'segment', 'label': 'sse_main', 'event_count': 73, 'date_count': 10, 'effect': 0.02286038, 'effect_t': np.float64(0.728498)}, {'dimension': 'segment', 'label': 'star', 'event_count': 22, 'date_count': 11, 'effect': -0.04500291, 'effect_t': np.float64(-1.242435)}, {'dimension': 'segment', 'label': 'szse_main', 'event_count': 32, 'date_count': 8, 'effect': 0.0142759, 'effect_t': np.float64(0.329191)}, {'dimension': 'segment', 'label': 'szse_sme_legacy', 'event_count': 42, 'date_count': 7, 'effect': -0.04353659, 'effect_t': np.float64(-1.998725)}]"
phase3f-run-v1,HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_open_v1,universe_subset,OK,1.0,True,2/2 个切片可判定；符号一致性 1.0,"[{'dimension': 'universe_subset', 'label': 'active', 'event_count': 158, 'date_count': 12, 'effect': -0.02738005, 'effect_t': np.float64(-0.83424)}, {'dimension': 'universe_subset', 'label': 'delisted', 'event_count': 59, 'date_count': 7, 'effect': -0.01554714, 'effect_t': np.float64(-0.201499)}]"
phase3f-run-v1,HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_open_v1,market_regime,OK,1.0,True,2/2 个切片可判定；符号一致性 1.0,"[{'dimension': 'market_regime', 'label': 'down', 'event_count': 86, 'date_count': 7, 'effect': -0.00269363, 'effect_t': np.float64(-0.101252)}, {'dimension': 'market_regime', 'label': 'up', 'event_count': 131, 'date_count': 5, 'effect': -0.08816842, 'effect_t': np.float64(-1.276309)}]"
phase3f-run-v1,HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_open_v1,non_overlapping,OK,,True,相邻采样点相隔 57–65 个交易日，持有期 20D；重叠对占比 0.0000（0 表示事件窗口完全不重叠）,[]
phase3f-run-v1,HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_open_v1,adj_snapshot,OK,,True,仅能由退市补丁提供除权因子的股票占比 0.179168；两个快照对 500 只股票并集覆盖，未发现未覆盖行。,[]
